IdAño;IdMes;IdAgencia;IdTipo;IdMenu;Fecha;NumFact;Cantidad;Valor;PreVenta
7;9;3;1;4;22/9/2023 00:00;90794;4;66.4;16.6
7;9;3;1;4;22/9/2023 00:00;90795;4;66.4;16.6
7;9;3;1;4;22/9/2023 00:00;90796;4;66.4;16.6
7;9;3;1;4;22/9/2023 00:00;90797;4;66.4;16.6
7;9;3;1;4;22/9/2023 00:00;90798;4;66.4;16.6
7;9;3;1;4;22/9/2023 00:00;90799;4;66.4;16.6
7;9;3;1;4;22/9/2023 00:00;90800;4;66.4;16.6
7;9;3;1;5;22/9/2023 00:00;90801;3;51;17
7;9;3;1;5;22/9/2023 00:00;90802;3;51;17
7;9;3;1;5;22/9/2023 00:00;90803;3;51;17
7;9;3;1;5;22/9/2023 00:00;90804;3;51;17
7;9;3;1;5;22/9/2023 00:00;90805;3;51;17
7;10;3;1;5;22/10/2023 00:00;90806;3;51;17
7;10;3;1;5;22/10/2023 00:00;90807;3;51;17
7;10;3;1;5;22/10/2023 00:00;90808;3;51;17
7;10;3;1;5;22/10/2023 00:00;90809;3;51;17
7;10;3;1;5;22/10/2023 00:00;90810;3;51;17
7;10;3;1;6;22/10/2023 00:00;90811;4;66;16.5
7;10;3;1;6;22/10/2023 00:00;90812;4;66;16.5
7;10;3;1;6;22/10/2023 00:00;90813;4;66;16.5
7;10;3;1;6;22/10/2023 00:00;90814;4;66;16.5
7;10;3;1;6;22/10/2023 00:00;90815;4;66;16.5
7;10;3;1;6;22/10/2023 00:00;90816;4;66;16.5
7;10;3;1;6;22/10/2023 00:00;90817;4;66;16.5
7;10;3;1;6;22/10/2023 00:00;90818;4;66;16.5
7;10;3;1;6;22/10/2023 00:00;90819;4;66;16.5
7;10;3;1;6;22/10/2023 00:00;90820;4;66;16.5
7;10;3;1;7;22/10/2023 00:00;90821;4;72;18
7;10;3;1;7;22/10/2023 00:00;90822;4;72;18
7;10;3;1;7;22/10/2023 00:00;90823;4;72;18
7;10;3;1;7;22/10/2023 00:00;90824;4;72;18
7;10;3;1;7;22/10/2023 00:00;90825;4;72;18
7;10;3;1;7;22/10/2023 00:00;90826;4;72;18
7;10;3;1;7;22/10/2023 00:00;90827;4;72;18
7;10;3;1;7;22/10/2023 00:00;90828;4;72;18
7;10;3;1;7;22/10/2023 00:00;90829;4;72;18
7;11;3;1;7;22/11/2023 00:00;90830;4;72;18
7;11;3;1;8;22/11/2023 00:00;90831;6;72;12
7;11;3;1;8;22/11/2023 00:00;90832;6;72;12
7;11;3;1;8;22/11/2023 00:00;90833;6;72;12
7;11;3;1;8;22/11/2023 00:00;90834;6;72;12
7;11;3;1;8;22/11/2023 00:00;90835;6;72;12
7;11;3;1;8;22/11/2023 00:00;90836;6;72;12
7;11;3;1;8;22/11/2023 00:00;90837;6;72;12
7;11;3;1;8;22/11/2023 00:00;90838;6;72;12
7;11;3;1;8;22/11/2023 00:00;90839;6;72;12
7;11;3;1;8;22/11/2023 00:00;90840;6;72;12
7;11;4;1;1;22/11/2023 00:00;90841;1;14;14
7;11;4;1;1;22/11/2023 00:00;90842;1;14;14
7;11;4;1;1;22/11/2023 00:00;90843;1;14;14
7;11;4;1;1;22/11/2023 00:00;90844;1;14;14
7;11;4;1;1;22/11/2023 00:00;90845;1;14;14
7;11;4;1;1;22/11/2023 00:00;90846;1;14;14
7;11;4;1;1;22/11/2023 00:00;90847;1;14;14
7;11;4;1;1;22/11/2023 00:00;90848;1;14;14
7;11;4;1;1;22/11/2023 00:00;90849;1;14;14
7;11;4;1;1;22/11/2023 00:00;90850;1;14;14
7;11;4;1;2;22/11/2023 00:00;90851;3;40.5;13.5
7;11;4;1;2;22/11/2023 00:00;90852;3;40.5;13.5
7;11;4;1;2;22/11/2023 00:00;90853;3;40.5;13.5
7;11;4;1;2;22/11/2023 00:00;90854;3;40.5;13.5
7;11;4;1;2;22/11/2023 00:00;90855;3;40.5;13.5
7;11;4;1;2;22/11/2023 00:00;90856;3;40.5;13.5
7;11;4;1;2;22/11/2023 00:00;90857;3;40.5;13.5
7;11;4;1;2;22/11/2023 00:00;90858;3;40.5;13.5
7;11;4;1;2;22/11/2023 00:00;90859;3;40.5;13.5
7;12;4;1;2;22/12/2023 00:00;90860;3;40.5;13.5
7;12;4;1;3;22/12/2023 00:00;90861;2;33;16.5
7;12;4;1;3;22/12/2023 00:00;90862;2;33;16.5
7;12;4;1;3;22/12/2023 00:00;90863;2;33;16.5
7;12;4;1;3;22/12/2023 00:00;90864;2;33;16.5
7;12;4;1;3;22/12/2023 00:00;90865;2;33;16.5
7;12;4;1;3;22/12/2023 00:00;90866;2;33;16.5
7;12;4;1;3;22/12/2023 00:00;90867;2;33;16.5
7;12;4;1;3;22/12/2023 00:00;90868;2;33;16.5
7;12;4;1;3;22/12/2023 00:00;90869;2;33;16.5
7;12;4;1;3;22/12/2023 00:00;90870;2;33;16.5
7;12;4;1;4;22/12/2023 00:00;90871;3;49.8;16.6
7;12;4;1;4;22/12/2023 00:00;90872;3;49.8;16.6
7;12;4;1;4;22/12/2023 00:00;90873;3;49.8;16.6
7;12;4;1;4;22/12/2023 00:00;90874;3;49.8;16.6
7;12;4;1;4;22/12/2023 00:00;90875;3;49.8;16.6
7;12;4;1;4;22/12/2023 00:00;90876;3;49.8;16.6
7;12;4;1;4;22/12/2023 00:00;90877;3;49.8;16.6
7;12;4;1;4;22/12/2023 00:00;90878;3;49.8;16.6
7;12;4;1;4;22/12/2023 00:00;90879;3;49.8;16.6
7;12;4;1;4;22/12/2023 00:00;90880;3;49.8;16.6
7;12;4;1;5;22/12/2023 00:00;90881;2;34;17
7;12;4;1;5;22/12/2023 00:00;90882;2;34;17
7;12;4;1;5;22/12/2023 00:00;90883;2;34;17
7;12;4;1;5;22/12/2023 00:00;90884;2;34;17
7;12;4;1;5;22/12/2023 00:00;90885;2;34;17
7;12;4;1;5;22/12/2023 00:00;90886;2;34;17
7;12;4;1;5;22/12/2023 00:00;90887;2;34;17
7;12;4;1;5;22/12/2023 00:00;90888;2;34;17
7;12;4;1;5;22/12/2023 00:00;90889;2;34;17
7;12;4;1;5;22/12/2023 00:00;90890;2;34;17
7;12;4;1;6;22/12/2023 00:00;90891;2;33;16.5
7;12;4;1;6;22/12/2023 00:00;90892;2;33;16.5
7;12;4;1;6;22/12/2023 00:00;90893;2;33;16.5
7;12;4;1;6;22/12/2023 00:00;90894;2;33;16.5
7;12;4;1;6;22/12/2023 00:00;90895;2;33;16.5
7;12;4;1;6;22/12/2023 00:00;90896;2;33;16.5
7;12;4;1;6;22/12/2023 00:00;90897;2;33;16.5
7;12;4;1;6;22/12/2023 00:00;90898;2;33;16.5
7;12;4;1;6;22/12/2023 00:00;90899;2;33;16.5
7;12;4;1;6;22/12/2023 00:00;90900;2;33;16.5
7;12;4;1;7;22/12/2023 00:00;90901;3;54;18
7;12;4;1;7;22/12/2023 00:00;90902;3;54;18
7;12;4;1;7;22/12/2023 00:00;90903;3;54;18
7;12;4;1;7;22/12/2023 00:00;90904;3;54;18
7;12;4;1;7;22/12/2023 00:00;90905;3;54;18
7;12;4;1;7;22/12/2023 00:00;90906;3;54;18
7;12;4;1;7;22/12/2023 00:00;90907;3;54;18
7;12;4;1;7;22/12/2023 00:00;90908;3;54;18
7;12;4;1;7;22/12/2023 00:00;90909;3;54;18
7;12;4;1;7;22/12/2023 00:00;90910;3;54;18
7;12;4;1;8;22/12/2023 00:00;90911;4;48;12
7;12;4;1;8;22/12/2023 00:00;90912;4;48;12
7;12;4;1;8;22/12/2023 00:00;90913;4;48;12
7;12;4;1;8;22/12/2023 00:00;90914;4;48;12
7;12;4;1;8;22/12/2023 00:00;90915;4;48;12
8;1;4;1;8;2/1/2024 00:00;90916;4;48;12
8;1;4;1;8;2/1/2024 00:00;90917;4;48;12
8;1;4;1;8;2/1/2024 00:00;90918;4;48;12
8;1;4;1;8;2/1/2024 00:00;90919;4;48;12
8;1;4;1;8;2/1/2024 00:00;90920;4;48;12
8;1;1;2;1;2/1/2024 00:00;90921;3;42;14
8;1;1;2;1;2/1/2024 00:00;90922;3;42;14
8;1;1;2;1;2/1/2024 00:00;90923;3;42;14
8;1;1;2;1;2/1/2024 00:00;90924;3;42;14
8;1;1;2;1;2/1/2024 00:00;90925;3;42;14
8;1;1;2;1;2/1/2024 00:00;90926;3;42;14
8;1;1;2;1;2/1/2024 00:00;90927;3;42;14
8;1;1;2;1;2/1/2024 00:00;90928;3;42;14
8;1;1;2;1;2/1/2024 00:00;90929;3;42;14
8;1;1;2;1;2/1/2024 00:00;90930;3;42;14
8;1;1;2;2;2/1/2024 00:00;90931;3;40.5;13.5
8;1;1;2;2;2/1/2024 00:00;90932;3;40.5;13.5
8;1;1;2;2;2/1/2024 00:00;90933;3;40.5;13.5
8;1;1;2;2;2/1/2024 00:00;90934;3;40.5;13.5
8;1;1;2;2;2/1/2024 00:00;90935;3;40.5;13.5
8;1;1;2;2;2/1/2024 00:00;90936;3;40.5;13.5
8;1;1;2;2;2/1/2024 00:00;90937;3;40.5;13.5
8;1;1;2;2;2/1/2024 00:00;90938;3;40.5;13.5
8;1;1;2;2;2/1/2024 00:00;90939;3;40.5;13.5
8;1;1;2;2;2/1/2024 00:00;90940;3;40.5;13.5
8;1;1;2;3;2/1/2024 00:00;90941;2;33;16.5
8;1;1;2;3;2/1/2024 00:00;90942;2;33;16.5
8;1;1;2;3;2/1/2024 00:00;90943;2;33;16.5
8;1;1;2;3;2/1/2024 00:00;90944;2;33;16.5
8;1;1;2;3;2/1/2024 00:00;90945;2;33;16.5
8;1;1;2;3;2/1/2024 00:00;90946;2;33;16.5
8;1;1;2;3;2/1/2024 00:00;90947;2;33;16.5
8;1;1;2;3;2/1/2024 00:00;90948;2;33;16.5
8;1;1;2;3;2/1/2024 00:00;90949;2;33;16.5
8;1;1;2;3;2/1/2024 00:00;90950;2;33;16.5
8;1;1;2;4;2/1/2024 00:00;90951;1;16.6;16.6
8;1;1;2;4;2/1/2024 00:00;90952;1;16.6;16.6
8;1;1;2;4;2/1/2024 00:00;90953;1;16.6;16.6
8;1;1;2;4;2/1/2024 00:00;90954;1;16.6;16.6
8;1;1;2;4;2/1/2024 00:00;90955;1;16.6;16.6
8;1;1;2;4;2/1/2024 00:00;90956;1;16.6;16.6
8;1;1;2;4;2/1/2024 00:00;90957;1;16.6;16.6
8;1;1;2;4;2/1/2024 00:00;90958;1;16.6;16.6
8;1;1;2;4;2/1/2024 00:00;90959;1;16.6;16.6
8;1;1;2;4;2/1/2024 00:00;90960;1;16.6;16.6
8;1;1;2;5;2/1/2024 00:00;90961;1;17;17
8;1;1;2;5;2/1/2024 00:00;90962;1;17;17
8;1;1;2;5;2/1/2024 00:00;90963;1;17;17
8;1;1;2;5;2/1/2024 00:00;90964;1;17;17
8;2;1;2;5;2/2/2024 00:00;90965;1;17;17
8;2;1;2;5;2/2/2024 00:00;90966;1;17;17
8;2;1;2;5;2/2/2024 00:00;90967;1;17;17
8;2;1;2;5;2/2/2024 00:00;90968;1;17;17
8;2;1;2;5;2/2/2024 00:00;90969;1;17;17
8;2;1;2;5;2/2/2024 00:00;90970;1;17;17
8;2;1;2;6;2/2/2024 00:00;90971;2;33;16.5
8;2;1;2;6;2/2/2024 00:00;90972;2;33;16.5
8;2;1;2;6;2/2/2024 00:00;90973;2;33;16.5
8;2;1;2;6;2/2/2024 00:00;90974;2;33;16.5
8;2;1;2;6;2/2/2024 00:00;90975;2;33;16.5
8;2;1;2;6;2/2/2024 00:00;90976;2;33;16.5
8;2;1;2;6;2/2/2024 00:00;90977;2;33;16.5
8;2;1;2;6;2/2/2024 00:00;90978;2;33;16.5
8;2;1;2;6;2/2/2024 00:00;90979;2;33;16.5
8;2;1;2;6;2/2/2024 00:00;90980;2;33;16.5
8;2;1;2;7;2/2/2024 00:00;90981;2;36;18
8;2;1;2;7;2/2/2024 00:00;90982;2;36;18
8;2;1;2;7;2/2/2024 00:00;90983;2;36;18
8;2;1;2;7;2/2/2024 00:00;90984;2;36;18
8;2;1;2;7;2/2/2024 00:00;90985;2;36;18
8;2;1;2;7;2/2/2024 00:00;90986;2;36;18
8;2;1;2;7;2/2/2024 00:00;90987;2;36;18
8;2;1;2;7;2/2/2024 00:00;90988;2;36;18
8;2;1;2;7;2/2/2024 00:00;90989;2;36;18
8;2;1;2;7;2/2/2024 00:00;90990;2;36;18
8;2;1;2;8;2/2/2024 00:00;90991;3;36;12
8;2;1;2;8;2/2/2024 00:00;90992;3;36;12
8;2;1;2;8;2/2/2024 00:00;90993;3;36;12
8;2;1;2;8;2/2/2024 00:00;90994;3;36;12
8;2;1;2;8;2/2/2024 00:00;90995;3;36;12
8;2;1;2;8;2/2/2024 00:00;90996;3;36;12
8;2;1;2;8;2/2/2024 00:00;90997;3;36;12
8;2;1;2;8;2/2/2024 00:00;90998;3;36;12
8;2;1;2;8;2/2/2024 00:00;90999;3;36;12
8;2;1;2;8;2/2/2024 00:00;91000;3;36;12
8;2;2;2;1;2/2/2024 00:00;91001;4;56;14
8;2;2;2;1;2/2/2024 00:00;91002;4;56;14
8;2;2;2;1;2/2/2024 00:00;91003;4;56;14
8;2;2;2;1;2/2/2024 00:00;91004;4;56;14
8;2;2;2;1;2/2/2024 00:00;91005;4;56;14
8;2;2;2;1;2/2/2024 00:00;91006;4;56;14
8;2;2;2;1;2/2/2024 00:00;91007;4;56;14
8;3;2;2;1;2/3/2024 00:00;91008;4;56;14
8;3;2;2;1;2/3/2024 00:00;91009;4;56;14
8;3;2;2;1;2/3/2024 00:00;91010;4;56;14
8;3;2;2;2;2/3/2024 00:00;91011;4;54;13.5
8;3;2;2;2;2/3/2024 00:00;91012;4;54;13.5
8;3;2;2;2;2/3/2024 00:00;91013;4;54;13.5
8;3;2;2;2;2/3/2024 00:00;91014;4;54;13.5
8;3;2;2;2;2/3/2024 00:00;91015;4;54;13.5
8;3;2;2;2;2/3/2024 00:00;91016;4;54;13.5
8;3;2;2;2;2/3/2024 00:00;91017;4;54;13.5
8;3;2;2;2;2/3/2024 00:00;91018;4;54;13.5
8;3;2;2;2;2/3/2024 00:00;91019;4;54;13.5
8;3;2;2;2;2/3/2024 00:00;91020;4;54;13.5
8;3;2;2;3;2/3/2024 00:00;91021;3;49.5;16.5
8;3;2;2;3;2/3/2024 00:00;91022;3;49.5;16.5
8;3;2;2;3;2/3/2024 00:00;91023;3;49.5;16.5
8;3;2;2;3;2/3/2024 00:00;91024;3;49.5;16.5
8;3;2;2;3;2/3/2024 00:00;91025;3;49.5;16.5
8;3;2;2;3;2/3/2024 00:00;91026;3;49.5;16.5
8;3;2;2;3;2/3/2024 00:00;91027;3;49.5;16.5
8;3;2;2;3;2/3/2024 00:00;91028;3;49.5;16.5
8;3;2;2;3;2/3/2024 00:00;91029;3;49.5;16.5
8;3;2;2;3;2/3/2024 00:00;91030;3;49.5;16.5
8;3;2;2;4;2/3/2024 00:00;91031;2;33.2;16.6
8;3;2;2;4;2/3/2024 00:00;91032;2;33.2;16.6
8;3;2;2;4;2/3/2024 00:00;91033;2;33.2;16.6
8;3;2;2;4;2/3/2024 00:00;91034;2;33.2;16.6
8;3;2;2;4;2/3/2024 00:00;91035;2;33.2;16.6
8;3;2;2;4;2/3/2024 00:00;91036;2;33.2;16.6
8;3;2;2;4;2/3/2024 00:00;91037;2;33.2;16.6
8;3;2;2;4;2/3/2024 00:00;91038;2;33.2;16.6
8;3;2;2;4;2/3/2024 00:00;91039;2;33.2;16.6
8;3;2;2;4;2/3/2024 00:00;91040;2;33.2;16.6
8;3;2;2;5;2/3/2024 00:00;91041;2;34;17
8;3;2;2;5;2/3/2024 00:00;91042;2;34;17
8;3;2;2;5;2/3/2024 00:00;91043;2;34;17
8;3;2;2;5;2/3/2024 00:00;91044;2;34;17
8;3;2;2;5;2/3/2024 00:00;91045;2;34;17
8;3;2;2;5;2/3/2024 00:00;91046;2;34;17
8;3;2;2;5;2/3/2024 00:00;91047;2;34;17
8;3;2;2;5;2/3/2024 00:00;91048;2;34;17
8;3;2;2;5;2/3/2024 00:00;91049;2;34;17
8;3;2;2;5;2/3/2024 00:00;91050;2;34;17
8;3;2;2;6;2/3/2024 00:00;91051;3;49.5;16.5
8;3;2;2;6;2/3/2024 00:00;91052;3;49.5;16.5
8;3;2;2;6;2/3/2024 00:00;91053;3;49.5;16.5
8;3;2;2;6;2/3/2024 00:00;91054;3;49.5;16.5
8;3;2;2;6;2/3/2024 00:00;91055;3;49.5;16.5
8;4;2;2;6;2/4/2024 00:00;91056;3;49.5;16.5
8;4;2;2;6;2/4/2024 00:00;91057;3;49.5;16.5
8;4;2;2;6;2/4/2024 00:00;91058;3;49.5;16.5
8;4;2;2;6;2/4/2024 00:00;91059;3;49.5;16.5
8;4;2;2;6;2/4/2024 00:00;91060;3;49.5;16.5
8;4;2;2;7;2/4/2024 00:00;91061;3;54;18
8;4;2;2;7;2/4/2024 00:00;91062;3;54;18
8;4;2;2;7;2/4/2024 00:00;91063;3;54;18
8;4;2;2;7;2/4/2024 00:00;91064;3;54;18
8;4;2;2;7;2/4/2024 00:00;91065;3;54;18
8;4;2;2;7;2/4/2024 00:00;91066;3;54;18
8;4;2;2;7;2/4/2024 00:00;91067;3;54;18
8;4;2;2;7;2/4/2024 00:00;91068;3;54;18
8;4;2;2;7;2/4/2024 00:00;91069;3;54;18
8;4;2;2;7;2/4/2024 00:00;91070;3;54;18
8;4;2;2;8;2/4/2024 00:00;91071;4;48;12
8;4;2;2;8;2/4/2024 00:00;91072;4;48;12
8;4;2;2;8;2/4/2024 00:00;91073;4;48;12
8;4;2;2;8;2/4/2024 00:00;91074;4;48;12
8;4;2;2;8;2/4/2024 00:00;91075;4;48;12
8;4;2;2;8;2/4/2024 00:00;91076;4;48;12
8;4;2;2;8;2/4/2024 00:00;91077;4;48;12
8;4;2;2;8;2/4/2024 00:00;91078;4;48;12
8;4;2;2;8;2/4/2024 00:00;91079;4;48;12
8;4;2;2;8;2/4/2024 00:00;91080;4;48;12
8;4;3;2;1;2/4/2024 00:00;91081;5;70;14
8;4;3;2;1;2/4/2024 00:00;91082;5;70;14
8;4;3;2;1;2/4/2024 00:00;91083;5;70;14
8;4;3;2;1;2/4/2024 00:00;91084;5;70;14
8;4;3;2;1;2/4/2024 00:00;91085;5;70;14
8;4;3;2;1;2/4/2024 00:00;91086;5;70;14
8;4;3;2;1;2/4/2024 00:00;91087;5;70;14
8;4;3;2;1;2/4/2024 00:00;91088;5;70;14
8;4;3;2;1;2/4/2024 00:00;91089;5;70;14
8;4;3;2;1;2/4/2024 00:00;91090;5;70;14
8;4;3;2;2;2/4/2024 00:00;91091;5;67.5;13.5
8;4;3;2;2;2/4/2024 00:00;91092;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91093;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91094;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91095;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91096;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91097;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91098;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91099;5;67.5;13.5
8;5;3;2;2;2/5/2024 00:00;91100;5;67.5;13.5
8;5;3;2;3;2/5/2024 00:00;91101;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91102;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91103;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91104;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91105;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91106;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91107;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91108;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91109;4;66;16.5
8;5;3;2;3;2/5/2024 00:00;91110;4;66;16.5
8;5;3;2;4;2/5/2024 00:00;91111;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91112;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91113;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91114;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91115;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91116;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91117;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91118;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91119;3;49.8;16.6
8;5;3;2;4;2/5/2024 00:00;91120;3;49.8;16.6
8;5;3;2;5;2/5/2024 00:00;91121;3;51;17
8;5;3;2;5;2/5/2024 00:00;91122;3;51;17
8;5;3;2;5;2/5/2024 00:00;91123;3;51;17
8;5;3;2;5;2/5/2024 00:00;91124;3;51;17
8;5;3;2;5;2/5/2024 00:00;91125;3;51;17
8;6;3;2;5;2/6/2024 00:00;91126;3;51;17
8;6;3;2;5;2/6/2024 00:00;91127;3;51;17
8;6;3;2;5;2/6/2024 00:00;91128;3;51;17
8;6;3;2;5;2/6/2024 00:00;91129;3;51;17
8;6;3;2;5;2/6/2024 00:00;91130;3;51;17
8;6;3;2;6;2/6/2024 00:00;91131;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91132;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91133;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91134;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91135;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91136;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91137;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91138;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91139;4;66;16.5
8;6;3;2;6;2/6/2024 00:00;91140;4;66;16.5
8;6;3;2;7;2/6/2024 00:00;91141;4;72;18
8;6;3;2;7;2/6/2024 00:00;91142;4;72;18
8;6;3;2;7;2/6/2024 00:00;91143;4;72;18
8;6;3;2;7;2/6/2024 00:00;91144;4;72;18
8;6;3;2;7;2/6/2024 00:00;91145;4;72;18
8;6;3;2;7;2/6/2024 00:00;91146;4;72;18
8;6;3;2;7;2/6/2024 00:00;91147;4;72;18
8;6;3;2;7;2/6/2024 00:00;91148;4;72;18
8;6;3;2;7;2/6/2024 00:00;91149;4;72;18
8;6;3;2;7;2/6/2024 00:00;91150;4;72;18
8;6;3;2;8;2/6/2024 00:00;91151;5;60;12
8;6;3;2;8;2/6/2024 00:00;91152;5;60;12
8;6;3;2;8;2/6/2024 00:00;91153;5;60;12
8;6;3;2;8;2/6/2024 00:00;91154;5;60;12
8;6;3;2;8;2/6/2024 00:00;91155;5;60;12
8;6;3;2;8;2/6/2024 00:00;91156;5;60;12
8;6;3;2;8;2/6/2024 00:00;91157;5;60;12
8;6;3;2;8;2/6/2024 00:00;91158;5;60;12
8;6;3;2;8;2/6/2024 00:00;91159;5;60;12
8;6;3;2;8;2/6/2024 00:00;91160;5;60;12
8;6;4;2;1;2/6/2024 00:00;91161;3;42;14
8;6;4;2;1;2/6/2024 00:00;91162;3;42;14
8;6;4;2;1;2/6/2024 00:00;91163;3;42;14
8;6;4;2;1;2/6/2024 00:00;91164;3;42;14
8;6;4;2;1;2/6/2024 00:00;91165;3;42;14
8;6;4;2;1;2/6/2024 00:00;91166;3;42;14
8;6;4;2;1;2/6/2024 00:00;91167;3;42;14
8;6;4;2;1;2/6/2024 00:00;91168;3;42;14
8;6;4;2;1;2/6/2024 00:00;91169;3;42;14
8;6;4;2;1;2/6/2024 00:00;91170;3;42;14
8;6;4;2;2;2/6/2024 00:00;91171;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91172;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91173;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91174;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91175;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91176;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91177;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91178;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91179;1;13.5;13.5
8;6;4;2;2;2/6/2024 00:00;91180;1;13.5;13.5
8;6;4;2;3;2/6/2024 00:00;91181;2;33;16.5
8;6;4;2;3;2/6/2024 00:00;91182;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91183;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91184;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91185;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91186;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91187;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91188;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91189;2;33;16.5
8;7;4;2;3;2/7/2024 00:00;91190;2;33;16.5
8;7;4;2;4;2/7/2024 00:00;91191;2;33.2;16.6
8;7;4;2;4;2/7/2024 00:00;91192;2;33.2;16.6
8;7;4;2;4;2/7/2024 00:00;91193;2;33.2;16.6
